M0:s X,M0:s Y
1.667519999999949,3.730612034144358e-05
1.667339999999949,3.729445273698027e-05
1.667159999999949,3.728278632436918e-05
1.666979999999949,3.727112110421588e-05
1.666799999999949,3.72594570771252e-05
1.666619999999949,3.724779424370133e-05
1.666439999999949,3.723613260454785e-05
1.666259999999949,3.722447216026762e-05
1.666079999999949,3.721281291146293e-05
1.665899999999949,3.72011548587354e-05
1.665719999999949,3.718949800268594e-05
1.665539999999949,3.717784234391495e-05
1.665359999999948,3.716618788302201e-05
1.665179999999948,3.715453462060621e-05
1.664999999999948,3.714288255726592e-05
1.664819999999948,3.713123169359887e-05
1.664639999999948,3.711958203020219e-05
1.664459999999948,3.710793356767229e-05
1.664279999999948,3.709628630660501e-05
1.664099999999948,3.708464024759553e-05
1.663919999999948,3.70729953912384e-05
1.663739999999948,3.706135173812752e-05
1.663559999999948,3.704970928885613e-05
1.663379999999948,3.703806804401693e-05
1.663199999999948,3.702642800420183e-05
1.663019999999948,3.701478917000227e-05
1.662839999999947,3.700315154200888e-05
1.662659999999947,3.699151512081182e-05
1.662479999999947,3.697987990700057e-05
1.662299999999947,3.696824590116393e-05
1.662119999999947,3.695661310389005e-05
1.661939999999947,3.694498151576658e-05
1.661759999999947,3.693335113738044e-05
1.661579999999947,3.692172196931793e-05
1.661399999999947,3.691009401216474e-05
1.661219999999947,3.689846726650594e-05
1.661039999999947,3.688684173292592e-05
1.660859999999947,3.687521741200852e-05
1.660679999999947,3.686359430433696e-05
1.660499999999947,3.685197241049376e-05
1.660319999999947,3.684035173106088e-05
1.660139999999946,3.682873226661962e-05
1.659959999999946,3.681711401775068e-05
1.659779999999946,3.680549698503412e-05
1.659599999999946,3.679388116904945e-05
1.659419999999946,3.678226657037547e-05
1.659239999999946,3.677065318959041e-05
1.659059999999946,3.675904102727184e-05
1.658879999999946,3.674743008399685e-05
1.658699999999946,3.673582036034172e-05
1.658519999999946,3.672421185688225e-05
1.658339999999946,3.671260457419355e-05
1.658159999999946,3.670099851285019e-05
1.657979999999946,3.668939367342609e-05
1.657799999999946,3.667779005649457e-05
1.657619999999945,3.66661876626283e-05
1.657439999999945,3.665458649239937e-05
1.657259999999945,3.664298654637931e-05
1.657079999999945,3.663138782513896e-05
1.656899999999945,3.661979032924857e-05
1.656719999999945,3.660819405927785e-05
1.656539999999945,3.659659901579583e-05
1.656359999999945,3.658500519937094e-05
1.656179999999945,3.657341261057107e-05
1.655999999999945,3.656182124996344e-05
1.655819999999945,3.65502311181147e-05
1.655639999999945,3.653864221559088e-05
1.655459999999945,3.652705454295746e-05
1.655279999999945,3.651546810077924e-05
1.655099999999945,3.65038828896205e-05
1.654919999999944,3.649229891004482e-05
1.654739999999944,3.64807161626153e-05
1.654559999999944,3.646913464789442e-05
1.654379999999944,3.645755436644397e-05
1.654199999999944,3.644597531882522e-05
1.654019999999944,3.643439750559891e-05
1.653839999999944,3.6422820927325e-05
1.653659999999944,3.641124558456307e-05
1.653479999999944,3.639967147787193e-05
1.653299999999944,3.638809860780997e-05
1.653119999999944,3.637652697493483e-05
1.652939999999944,3.636495657980364e-05
1.652759999999944,3.635338742297296e-05
1.652579999999944,3.634181950499869e-05
1.652399999999943,3.63302528264362e-05
1.652219999999943,3.631868738784032e-05
1.652039999999943,3.630712318976515e-05
1.651859999999943,3.629556023276438e-05
1.651679999999943,3.628399851739093e-05
1.651499999999943,3.62724380441973e-05
1.651319999999943,3.626087881373535e-05
1.651139999999943,3.624932082655634e-05
1.650959999999943,3.623776408321093e-05
1.650779999999943,3.62262085842493e-05
1.650599999999943,3.621465433022094e-05
1.650419999999943,3.620310132167479e-05
1.650239999999943,3.61915495591593e-05
1.650059999999943,3.61799990432222e-05
1.649879999999943,3.616844977441077e-05
1.649699999999942,3.615690175327164e-05
1.649519999999942,3.61453549803509e-05
1.649339999999942,3.613380945619405e-05
1.649159999999942,3.612226518134603e-05
1.648979999999942,3.611072215635124e-05
1.648799999999942,3.609918038175341e-05
1.648619999999942,3.608763985809579e-05
1.648439999999942,3.607610058592103e-05
1.648259999999942,3.60645625657713e-05
1.648079999999942,3.605302579818802e-05
1.647899999999942,3.604149028371216e-05
1.647719999999942,3.60299560228841e-05
1.647539999999942,3.601842301624374e-05
1.647359999999942,3.600689126433026e-05
1.647179999999941,3.59953607676824e-05
1.646999999999941,3.598383152683825e-05
1.646819999999941,3.597230354233541e-05
1.646639999999941,3.59607768147109e-05
1.646459999999941,3.594925134450119e-05
1.646279999999941,3.593772713224213e-05
1.646099999999941,3.592620417846909e-05
1.645919999999941,3.59146824837168e-05
1.645739999999941,3.590316204851954e-05
1.645559999999941,3.589164287341092e-05
1.645379999999941,3.588012495892408e-05
1.645199999999941,3.586860830559156e-05
1.645019999999941,3.585709291394537e-05
1.644839999999941,3.584557878451698e-05
1.644659999999941,3.583406591783723e-05
1.64447999999994,3.582255431443652e-05
1.64429999999994,3.581104397484461e-05
1.64411999999994,3.579953489959077e-05
1.64393999999994,3.578802708920368e-05
1.64375999999994,3.577652054421153e-05
1.64357999999994,3.576501526514185e-05
1.64339999999994,3.575351125252175e-05
1.64321999999994,3.574200850687772e-05
1.64303999999994,3.57305070287357e-05
1.64285999999994,3.571900681862116e-05
1.64267999999994,3.570750787705897e-05
1.64249999999994,3.569601020457347e-05
1.64231999999994,3.568451380168842e-05
1.64213999999994,3.56730186689271e-05
1.641959999999939,3.566152480681221e-05
1.641779999999939,3.565003221586594e-05
1.641599999999939,3.56385408966099e-05
1.641419999999939,3.562705084956522e-05
1.641239999999939,3.561556207525247e-05
1.641059999999939,3.560407457419163e-05
1.640879999999939,3.559258834690223e-05
1.640699999999939,3.558110339390319e-05
1.640519999999939,3.5569619715713e-05
1.640339999999939,3.555813731284949e-05
1.640159999999939,3.554665618583003e-05
1.639979999999939,3.553517633517149e-05
1.639799999999939,3.552369776139008e-05
1.639619999999939,3.551222046500168e-05
1.639439999999939,3.550074444652143e-05
1.639259999999938,3.548926970646407e-05
1.639079999999938,3.547779624534384e-05
1.638899999999938,3.546632406367433e-05
1.638719999999938,3.545485316196869e-05
1.638539999999938,3.544338354073957e-05
1.638359999999938,3.543191520049896e-05
1.638179999999938,3.54204481417585e-05
1.637999999999938,3.54089823650292e-05
1.637819999999938,3.539751787082157e-05
1.637639999999938,3.538605465964561e-05
1.637459999999938,3.537459273201081e-05
1.637279999999938,3.536313208842611e-05
1.637099999999938,3.535167272939993e-05
1.636919999999938,3.534021465544022e-05
1.636739999999937,3.532875786705436e-05
1.636559999999937,3.531730236474927e-05
1.636379999999937,3.530584814903127e-05
1.636199999999937,3.529439522040629e-05
1.636019999999937,3.528294357937959e-05
1.635839999999937,3.527149322645604e-05
1.635659999999937,3.526004416213995e-05
1.635479999999937,3.524859638693513e-05
1.635299999999937,3.523714990134489e-05
1.635119999999937,3.522570470587201e-05
1.634939999999937,3.521426080101871e-05
1.634759999999937,3.520281818728684e-05
1.634579999999937,3.519137686517762e-05
1.634399999999937,3.517993683519177e-05
1.634219999999937,3.51684980978296e-05
1.634039999999936,3.515706065359085e-05
1.633859999999936,3.51456245029747e-05
1.633679999999936,3.513418964647993e-05
1.633499999999936,3.512275608460476e-05
1.633319999999936,3.511132381784695e-05
1.633139999999936,3.509989284670367e-05
1.632959999999936,3.508846317167168e-05
1.632779999999936,3.507703479324722e-05
1.632599999999936,3.506560771192594e-05
1.632419999999936,3.505418192820322e-05
1.632239999999936,3.504275744257366e-05
1.632059999999936,3.503133425553154e-05
1.631879999999936,3.501991236757062e-05
1.631699999999936,3.500849177918411e-05
1.631519999999935,3.499707249086479e-05
1.631339999999935,3.498565450310489e-05
1.631159999999935,3.497423781639624e-05
1.630979999999935,3.496282243123001e-05
1.630799999999935,3.495140834809707e-05
1.630619999999935,3.493999556748766e-05
1.630439999999935,3.492858408989162e-05
1.630259999999935,3.491717391579821e-05
1.630079999999935,3.490576504569631e-05
1.629899999999935,3.489435748007422e-05
1.629719999999935,3.488295121941978e-05
1.629539999999935,3.487154626422041e-05
1.629359999999935,3.486014261496295e-05
1.629179999999935,3.484874027213379e-05
1.628999999999935,3.483733923621885e-05
1.628819999999934,3.482593950770356e-05
1.628639999999934,3.481454108707285e-05
1.628459999999934,3.480314397481119e-05
1.628279999999934,3.479174817140258e-05
1.628099999999934,3.478035367733053e-05
1.627919999999934,3.476896049307802e-05
1.627739999999934,3.475756861912765e-05
1.627559999999934,3.474617805596149e-05
1.627379999999934,3.473478880406107e-05
1.627199999999934,3.472340086390754e-05
1.627019999999934,3.471201423598156e-05
1.626839999999934,3.470062892076332e-05
1.626659999999934,3.46892449187324e-05
1.626479999999934,3.467786223036814e-05
1.626299999999933,3.466648085614923e-05
1.626119999999933,3.465510079655394e-05
1.625939999999933,3.464372205206013e-05
1.625759999999933,3.463234462314509e-05
1.625579999999933,3.462096851028565e-05
1.625399999999933,3.460959371395832e-05
1.625219999999933,3.459822023463893e-05
1.625039999999933,3.458684807280299e-05
1.624859999999933,3.457547722892547e-05
1.624679999999933,3.456410770348091e-05
1.624499999999933,3.455273949694339e-05
1.624319999999933,3.454137260978646e-05
1.624139999999933,3.453000704248333e-05
1.623959999999933,3.451864279550665e-05
1.623779999999932,3.450727986932864e-05
1.623599999999932,3.4495918264421e-05
1.623419999999932,3.448455798125513e-05
1.623239999999932,3.447319902030176e-05
1.623059999999932,3.446184138203132e-05
1.622879999999932,3.445048506691369e-05
1.622699999999932,3.443913007541837e-05
1.622519999999932,3.442777640801432e-05
1.622339999999932,3.441642406517014e-05
1.622159999999932,3.440507304735388e-05
1.621979999999932,3.439372335503321e-05
1.621799999999932,3.438237498867528e-05
1.621619999999932,3.437102794874685e-05
1.621439999999932,3.435968223571416e-05
1.621259999999932,3.434833785004308e-05
1.621079999999931,3.433699479219897e-05
1.620899999999931,3.432565306264675e-05
1.620719999999931,3.431431266185089e-05
1.620539999999931,3.430297359027544e-05
1.620359999999931,3.429163584838396e-05
1.620179999999931,3.428029943663962e-05
1.619999999999931,3.426896435550508e-05
1.619819999999931,3.425763060544258e-05
1.619639999999931,3.424629818691392e-05
1.619459999999931,3.423496710038045e-05
1.619279999999931,3.42236373463031e-05
1.619099999999931,3.42123089251423e-05
1.618919999999931,3.420098183735812e-05
1.618739999999931,3.418965608341011e-05
1.61855999999993,3.417833166375742e-05
1.61837999999993,3.416700857885877e-05
1.61819999999993,3.415568682917241e-05
1.61801999999993,3.414436641515618e-05
1.61783999999993,3.413304733726743e-05
1.61765999999993,3.412172959596316e-05
1.61747999999993,3.411041319169985e-05
1.61729999999993,3.409909812493359e-05
1.61711999999993,3.408778439612002e-05
1.61693999999993,3.407647200571436e-05
1.61675999999993,3.406516095417142e-05
1.61657999999993,3.405385124194546e-05
1.61639999999993,3.404254286949048e-05
1.61621999999993,3.403123583725992e-05
1.61603999999993,3.401993014570684e-05
1.615859999999929,3.400862579528385e-05
1.615679999999929,3.399732278644314e-05
1.615499999999929,3.39860211196365e-05
1.615319999999929,3.397472079531524e-05
1.615139999999929,3.396342181393027e-05
1.614959999999929,3.39521241759321e-05
1.614779999999929,3.39408278817708e-05
1.614599999999929,3.392953293189595e-05
1.614419999999929,3.391823932675679e-05
1.614239999999929,3.39069470668021e-05
1.614059999999929,3.389565615248022e-05
1.613879999999929,3.388436658423914e-05
1.613699999999929,3.387307836252636e-05
1.613519999999929,3.386179148778895e-05
1.613339999999928,3.385050596047363e-05
1.613159999999928,3.383922178102661e-05
1.612979999999928,3.382793894989378e-05
1.612799999999928,3.381665746752057e-05
1.612619999999928,3.380537733435195e-05
1.612439999999928,3.379409855083252e-05
1.612259999999928,3.378282111740646e-05
1.612079999999928,3.377154503451754e-05
1.611899999999928,3.376027030260907e-05
1.611719999999928,3.374899692212402e-05
1.611539999999928,3.373772489350488e-05
1.611359999999928,3.372645421719378e-05
1.611179999999928,3.371518489363243e-05
1.610999999999928,3.370391692326205e-05
1.610819999999928,3.369265030652356e-05
1.610639999999927,3.368138504385743e-05
1.610459999999927,3.367012113570368e-05
1.610279999999927,3.365885858250203e-05
1.610099999999927,3.364759738469163e-05
1.609919999999927,3.363633754271136e-05
1.609739999999927,3.362507905699965e-05
1.609559999999927,3.361382192799452e-05
1.609379999999927,3.360256615613359e-05
1.609199999999927,3.359131174185405e-05
1.609019999999927,3.358005868559273e-05
1.608839999999927,3.356880698778603e-05
1.608659999999927,3.355755664886998e-05
1.608479999999927,3.354630766928014e-05
1.608299999999927,3.353506004945176e-05
1.608119999999926,3.352381378981959e-05
1.607939999999926,3.351256889081808e-05
1.607759999999926,3.350132535288124e-05
1.607579999999926,3.349008317644267e-05
1.607399999999926,3.347884236193553e-05
1.607219999999926,3.34676029097927e-05
1.607039999999926,3.345636482044659e-05
1.606859999999926,3.344512809432919e-05
1.606679999999926,3.343389273187218e-05
1.606499999999926,3.342265873350674e-05
1.606319999999926,3.341142609966373e-05
1.606139999999926,3.34001948307736e-05
1.605959999999926,3.338896492726645e-05
1.605779999999926,3.337773638957188e-05
1.605599999999926,3.336650921811922e-05
1.605419999999925,3.335528341333732e-05
1.605239999999925,3.334405897565469e-05
1.605059999999925,3.333283590549943e-05
1.604879999999925,3.332161420329929e-05
1.604699999999925,3.33103938694816e-05
1.604519999999925,3.329917490447326e-05
1.604339999999925,3.328795730870086e-05
1.604159999999925,3.327674108259059e-05
1.603979999999925,3.326552622656824e-05
1.603799999999925,3.325431274105919e-05
1.603619999999925,3.324310062648848e-05
1.603439999999925,3.323188988328079e-05
1.603259999999925,3.322068051186033e-05
1.603079999999925,3.320947251265098e-05
1.602899999999924,3.319826588607627e-05
1.602719999999924,3.318706063255928e-05
1.602539999999924,3.317585675252278e-05
1.602359999999924,3.316465424638911e-05
1.602179999999924,3.315345311458027e-05
1.601999999999924,3.314225335751788e-05
1.601819999999924,3.313105497562311e-05
1.601639999999924,3.311985796931685e-05
1.601459999999924,3.31086623390196e-05
1.601279999999924,3.309746808515142e-05
1.601099999999924,3.308627520813208e-05
1.600919999999924,3.307508370838088e-05
1.600739999999924,3.306389358631684e-05
1.600559999999924,3.305270484235855e-05
1.600379999999924,3.30415174769243e-05
1.600199999999923,3.303033149043188e-05
1.600019999999923,3.301914688329884e-05
1.599839999999923,3.300796365594227e-05
1.599659999999923,3.299678180877901e-05
1.599479999999923,3.298560134222533e-05
1.599299999999923,3.297442225669732e-05
1.599119999999923,3.296324455261065e-05
1.598939999999923,3.295206823038058e-05
1.598759999999923,3.294089329042203e-05
1.598579999999923,3.292971973314958e-05
1.598399999999923,3.291854755897741e-05
1.598219999999923,3.290737676831934e-05
1.598039999999923,3.289620736158884e-05
1.597859999999923,3.288503933919907e-05
1.597679999999922,3.287387270156269e-05
1.597499999999922,3.286270744909211e-05
1.597319999999922,3.285154358219935e-05
1.597139999999922,3.284038110129609e-05
1.596959999999922,3.282922000679359e-05
1.596779999999922,3.281806029910285e-05
1.596599999999922,3.28069019786344e-05
1.596419999999922,3.279574504579846e-05
1.596239999999922,3.278458950100495e-05
