(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
0.0002994429070850325,1.429578160240035
0.0002994429441559333,1.429578066901491
0.0002994430014903203,1.429577943446323
0.0002994430773026018,1.429577801365318
0.0002994431789661733,1.429577632165401
0.0002994432951826594,1.429577452682993
0.0002994434374419639,1.429577250459688
0.0002994436040680083,1.429577018401821
0.0002994437708009756,1.429576789211522
0.0002994439484543903,1.42957654072604
0.0002994441816026511,1.429576205729369
0.0002994444773599076,1.429575747222712
0.000299444932927703,1.429574921252531
0.0002994454332954271,1.429573721795074
0.0002994462050968699,1.429570753238197
0.0002994470686446365,1.429564687513538
0.0002994484228779115,1.429546320992772
0.0002994501794965894,1.429507935218766
0.0002994525940845484,1.429454750220176
0.0002994552838944275,1.429419472411587
0.0002994579965227218,1.429402717603801
0.0002994613794859171,1.429390381254428
0.0002994652818837929,1.429382190978285
0.0002994711440778819,1.429368930287673
0.0002994772456238455,1.429355356044374
0.0002994876176544056,1.429329203023609
0.0002994975340543058,1.429302780489614
0.0002995149830910469,1.429254772366257
0.0002995329169714102,1.42920614530487
0.000299561735974849,1.429134847412317
0.0002995942817884218,1.429069195507816
0.0002996425175623039,1.429004807061971
0.0002997027494761317,1.42897521464757
0.0002997205199668286,1.428975986669623
0.0002997560609482223,1.428987470151446
0.0002998271429110096,1.429040280501498
0.0002998735714555049,1.429090785108408
0.00029992,1.429149034846195
0.0002999349731410384,1.429169296018443
0.0002999598029412092,1.429203460628026
0.000299982849973134,1.429236092845612
0.0003000289440369837,1.429303283000571
0.000300121132164683,1.429442204738737
0.0003003055084200816,1.429724959320825
0.000300674260930879,1.430273511997844
0.0003014117659524736,1.431237672856773
0.000302,1.431858571433314
0.0003020523030414511,1.431906392693081
0.0003021381419615857,1.431983317365226
0.0003022406052305292,1.432071055998023
0.0003023016811826219,1.43212123818619
0.0003024005947423636,1.432199147581226
0.0003024185357838801,1.432212833112745
0.000302454417866913,1.432239792909303
0.0003024626213597807,1.432245879523373
0.0003024664863285438,1.432248737213489
0.0003024684188129254,1.432250163675441
0.0003024722655212807,1.432252998469435
0.0003024765299385871,1.432256134521047
0.0003024773699156969,1.432256751540379
0.0003024790498699165,1.432257985622787
0.0003024794450648451,1.432258276057322
0.0003024799577991939,1.43225865382859
0.000302480519091483,1.432259066680306
0.0003024809619945853,1.432259358331748
0.0003024810491023001,1.432259407380659
0.0003024812233177296,1.432259469747247
0.0003024812841290968,1.432259395620545
0.0003024813569062978,1.432191620334114
0.0003024814155214838,1.431465240571578
0.0003024814315911249,1.431020598376556
0.0003024814637304071,1.429141516522245
0.0003024814937945467,1.425599308141491
0.0003024815159008942,1.422035617038199
0.000302481540440473,1.417843514320168
0.0003024815609093428,1.414443259318988
0.0003024815886619379,1.410106021077667
0.0003024816153168308,1.406178662127229
0.0003024816473472145,1.401669022030251
0.0003024816892177316,1.396014051601504
0.00030248174701157,1.388547026927837
0.0003024818168169293,1.37996859908347
0.0003024819052261812,1.369710101825291
0.0003024820146311714,1.35784059669126
0.000302482157311459,1.343541452289906
0.0003024822985192158,1.330530239996631
0.0003024823891545937,1.322715850029642
0.0003024824519465028,1.317533736561767
0.0003024825063102492,1.313203366326236
0.0003024825629558996,1.308840758613075
0.0003024826208910861,1.303183435496424
0.0003024826324708597,1.301613966088605
0.0003024826556304068,1.29724998074442
0.0003024826763790017,1.291878829191828
0.0003024826889388494,1.288021789877818
0.000302482692783533,1.286790605660424
0.0003024827004729004,1.284309559376626
0.0003024827133154736,1.280057284324812
0.0003024827266522976,1.275341744642543
0.0003024827405535922,1.269969755662572
0.0003024827560113043,1.26351280266759
0.0003024827770351088,1.254189962034051
0.000302482803499485,1.241963670400635
0.0003024828277445138,1.230527933608578
0.0003024828593449639,1.215542703111007
0.0003024829003105899,1.196294786699329
0.0003024829646159985,1.16720778915761
0.0003024830432282929,1.134354364734218
0.0003024831490349915,1.095601197021725
0.0003024832648254567,1.060183615964313
0.000302483407123937,1.025114960734091
0.0003024835673168745,0.9944340848703628
0.0003024838235530013,0.9591738417365432
0.0003024840087302789,0.9415360736834711
0.0003024842300712075,0.9261414499737979
0.0003024846135208559,0.9090807786372772
0.0003024849867056778,0.9001498287921208
0.0003024850903220485,0.8985790476310678
0.0003024852975547897,0.896175938294655
0.0003024855453285356,0.8943199633962037
0.0003024859013700359,0.8931005901142866
0.0003024862371290477,0.8931705776541199
0.0003024866738652975,0.8945254687494342
0.0003024872601111641,0.8978493595131236
0.0003024881973284978,0.9051120349148813
0.0003024896115364956,0.9177460876841266
0.0003024916270151451,0.9355359890970641
0.0003024944164335175,0.957042381217904
0.0003024970251526972,0.9737746128172022
0.0003025000230345859,0.9898635964784095
0.0003025037434889194,1.0063862398778
0.0003025077596799027,1.021072422251641
0.0003025137633792224,1.038836383646506
0.0003025205921923946,1.054809790475528
0.000302530316065218,1.072641842106738
