I0.phi_h X,I0.phi_h Y
0.009399764498156472,1.791563280864671e-08
0.009399808835210598,1.793582464682207e-08
0.009399864417605298,1.795341955965046e-08
0.009399919999999999,1.796829024127688e-08
0.009399928107282804,1.796900603281815e-08
0.009399936726579598,1.797467350598649e-08
0.009399948352904476,1.797274957207462e-08
0.009399971605554234,1.797835272821136e-08
0.009400018110853748,1.798404345157743e-08
0.009400111121452776,1.799072428126185e-08
0.009400297142650832,1.799414651374743e-08
0.009400669185046945,1.798905956075383e-08
0.009401413269839171,1.797188017107736e-08
0.009402000000000001,1.795812506722368e-08
0.00940203,1.795742958294194e-08
0.009402060012850759,1.795672857022247e-08
0.009402110941690333,1.795556668591541e-08
0.009402212799369482,1.795329322602399e-08
0.009402249030920466,1.79524995498956e-08
0.009402306873883473,1.795124668803212e-08
0.009402350817927542,1.795030578711464e-08
0.009402385625943459,1.794956696371202e-08
0.00940242144934075,1.794881182233207e-08
0.009402436254862223,1.79485041202395e-08
0.009402451740316094,1.794820655547036e-08
0.009402457216210166,1.794827907961513e-08
0.009402463342826852,1.794941589761923e-08
0.009402464553778812,1.79566687089011e-08
0.009402466734477834,1.797254442367749e-08
0.009402469225522741,1.805878579115128e-08
0.00940247128706141,1.854858925382353e-08
0.009402473047134798,2.000720353458949e-08
0.009402474699752628,2.161751307511441e-08
0.009402476294833458,2.212041309115901e-08
0.009402477571449261,2.70633940538214e-08
0.009402478656139716,4.569985906355799e-08
0.009402479121046777,9.299102775312359e-08
0.009402479595625969,1.75509117299487e-07
0.009402479825975963,3.511802342416532e-07
0.009402480058151426,5.077609405523758e-07
0.009402480265067242,2.134332892937161e-07
0.009402480475287158,-3.108584825134639e-06
0.009402480625309722,-1.362209266225351e-05
0.009402480779766444,-3.531820726788005e-05
0.00940248091098398,-6.087429691883866e-05
0.009402481038844101,-9.796100120832565e-05
0.009402481113026773,-0.0001382632931922698
0.009402481187331811,-0.0002144795285800439
0.00940248122527344,-0.0002909986152588252
0.009402481263089908,-0.0004085187308450016
0.009402481296081054,-0.0005474370484768107
0.009402481325932018,-0.0006822642424082915
0.009402481363812077,-0.0008437329058580869
0.009402481427359678,-0.001071161809375446
0.009402481484016501,-0.001297147509131963
0.00940248150944111,-0.001447730726598393
0.009402481527092785,-0.001540476171369688
0.009402481539945011,-0.001512666589170879
0.009402481552443951,-0.001298077967241149
0.009402481564638604,-0.0009276307385779673
0.009402481577004674,-0.000480046476479258
0.009402481593409265,6.954997560638215e-05
0.009402481610743011,0.0004889845765942152
0.009402481626591311,0.0007215966864990579
0.009402481641743839,0.0008210680465897864
0.009402481657530996,0.0008340859043937363
0.009402481675023083,0.00078415817673871
0.009402481695593755,0.0006843541929911821
0.009402481721946805,0.0005474180057899492
0.009402481760047919,0.0003908719396692707
0.009402481797154728,0.0002948644069849062
0.009402481830770566,0.0002423621155660697
0.009402481866587072,0.0002056483020274324
0.00940248190755434,0.000173284340058468
0.009402481958473154,0.0001367572484552198
0.009402482025622775,9.761545210808654e-05
0.00940248209386812,6.694573926361505e-05
0.009402482173930027,4.332119634935315e-05
0.009402482262005967,3.104674447645505e-05
0.009402482348654042,3.1832499030702e-05
0.009402482421910618,4.811425305103201e-05
0.009402482475256524,8.289280455364595e-05
0.009402482513556881,0.0001264455807927662
0.009402482544421152,0.0001582021975430739
0.009402482576448596,0.000174938368403192
0.009402482622476539,0.0001747890315667446
0.00940248267732279,0.0001811899364488877
0.009402482688970204,0.0002477898549997839
0.009402482706339662,0.0005479944741250499
0.009402482719608253,0.0009162006094835471
0.009402482730465771,0.001202153159016144
0.009402482744659067,0.001406120368580369
0.009402482755676895,0.001328652678620194
0.009402482763696892,0.001074672766829905
0.009402482770708655,0.000702901898771243
0.009402482777450422,0.0002730852049772601
0.00940248278562919,-0.0002169234118413292
0.009402482793620607,-0.0005509886318537938
0.009402482801577383,-0.0007017210181381449
0.00940248280921622,-0.0007128681291784327
0.00940248281720015,-0.0006417131391918339
0.009402482826008796,-0.0005170889800010144
0.009402482835726415,-0.0003677960429100417
0.009402482846727175,-0.0002223889863142231
0.009402482860862937,-9.793346734561765e-05
0.009402482880583105,-1.649686304437677e-05
0.009402482897749843,2.664258939247004e-06
0.009402482913932595,6.412983783556194e-06
0.009402482931861252,1.002631005133883e-05
0.009402482953192608,1.306238094241362e-05
0.009402482980250928,1.639641632312683e-05
0.009402483015070878,1.923722570071984e-05
0.009402483058207541,2.104999440359456e-05
0.009402483110670981,2.174951527952918e-05
0.009402483171884397,2.121017207971071e-05
0.009402483237536655,1.947570107135759e-05
0.009402483312043856,1.683557950795669e-05
0.009402483395360987,1.375023747583335e-05
0.009402483483721535,1.055316086765132e-05
0.009402483575719238,7.538140321236552e-06
0.009402483670261827,4.844854944295066e-06
0.00940248376274703,2.52244014082477e-06
0.009402483867278934,2.428238178084879e-07
0.009402483997933664,-2.130355100680458e-06
0.009402484161575037,-4.386985747320349e-06
0.009402484357024548,-6.228203400958699e-06
0.009402484583487341,-7.441740744967601e-06
0.009402484848359576,-7.957793045372354e-06
0.00940248516327225,-7.776963196600173e-06
0.009402485541868804,-6.976786063870532e-06
0.009402485986902971,-5.766714833286347e-06
0.009402486517733942,-4.361468350220166e-06
0.009402487172498839,-2.951686117764895e-06
0.009402487990085263,-1.73099695665538e-06
0.009402488884009224,-9.272668240017668e-07
0.009402489878728621,-4.374027198613301e-07
0.009402491021206738,-1.619141454894014e-07
0.009402492376530406,-2.619773449558747e-08
0.009402493713199629,1.69238385103887e-08
0.009402495142960108,2.711456831237099e-08
0.009402496819330152,2.646851758555941e-08
0.009402498601208393,2.371406957972625e-08
0.00940250058118422,2.183843924794024e-08
0.009402502939484275,2.109975580913806e-08
0.009402505876823956,2.104692881873286e-08
0.009402509441535858,2.117142455936204e-08
0.00940251382687341,2.119187304800713e-08
0.009402519205286777,2.108110991125733e-08
0.009402525803911023,2.090692416460133e-08
0.009402533871072465,2.071600111473716e-08
0.009402543700538463,2.05152067031129e-08
0.009402555631751483,2.029792651903251e-08
0.009402570064844027,2.006288560956867e-08
0.00940258748250725,1.981604888600019e-08
0.009402608511254051,1.95663169033453e-08
0.009402634092694373,1.932226213019044e-08
0.009402665675658662,1.909222489426616e-08
0.009402703611408211,1.889363255012492e-08
0.009402744167444474,1.874867000416422e-08
0.009402779995431475,1.866183037177683e-08
0.009402816283959042,1.860074449584233e-08
0.009402866991827154,1.854374627574161e-08
0.009402913495913576,1.851043872931404e-08
0.00940296,1.848826524409008e-08
0.009402967415701742,1.848573601021972e-08
0.009402975316364947,1.848312621366318e-08
0.009402985758673864,1.847984529948569e-08
0.009403006643291698,1.847383039150718e-08
0.009403048412527365,1.846356211792902e-08
0.0094031319509987,1.844772509643266e-08
0.00940329902794137,1.842594480959977e-08
0.00940363318182671,1.839969524567475e-08
0.009404301489597389,1.837751872598212e-08
0.009405638105138748,1.837968498236524e-08
0.00940794392182299,1.840959042527266e-08
0.009411154144856148,1.843440507173893e-08
0.009416742796573466,1.844251649840359e-08
0.009426967625481368,1.843923577495167e-08
0.009441893078695621,1.84367074669322e-08
0.009471743985124128,1.843640099365762e-08
0.009498960000000001,1.843656159433208e-08
0.009499110680589328,1.843656344183591e-08
0.00949922524208621,1.843656469490335e-08
0.009499282522834652,1.843656529066238e-08
0.009499325255341293,1.84365658045765e-08
0.009499361233557171,1.843656617068597e-08
0.009499383303393817,1.843656641630627e-08
0.009499405297235829,1.843656667046588e-08
0.009499412867814812,1.843656685175675e-08
0.009499421135919913,1.84365674491502e-08
0.009499422749690178,1.843658244742255e-08
0.009499425534891668,1.843659272328519e-08
0.009499428550971087,1.843674834192326e-08
0.009499430686224775,1.843826325540057e-08
0.009499432535041312,1.844353231995556e-08
0.009499434199470896,1.844742109070763e-08
0.00949943588568088,1.843725530682801e-08
0.009499437286156379,1.845943946085859e-08
0.009499438416672876,1.857883712172786e-08
0.009499438954437498,1.908898634196971e-08
0.009499439494395403,1.965275911243464e-08
0.009499439744055958,2.425044491360654e-08
0.009499439998770558,2.445584383380015e-08
0.009499440217822695,1.288600352423824e-08
0.009499440417244339,-8.415446380969101e-08
0.009499440579111836,-4.738358254329862e-07
0.009499440756697935,-1.344046409333896e-06
0.009499440894987816,-2.395257335615752e-06
0.009499441021608782,-4.528372316921771e-06
0.009499441136681878,-1.02343389142103e-05
0.009499441187180234,-2.098268618045865e-05
0.009499441238728817,-4.729445726152978e-05
0.009499441280948243,-0.0001054265853015094
0.009499441312193364,-0.0002078533875202185
0.009499441340809538,-0.0002922780481781272
0.009499441369262228,-0.0003142341698736032
0.009499441398679073,-0.000320327147422121
0.009499441426563041,-0.0003273110610820778
0.009499441472034442,-0.0003441847648732827
0.009499441499745315,-0.0003488469140743948
0.009499441522159025,-0.0003320737830013736
0.009499441537049607,-0.000280924215443085
0.009499441553539762,-0.0001456478180636482
0.009499441566455278,7.833351103389564e-07
0.009499441579287282,0.0001304567531611673
0.009499441598626424,0.0002565048023336419
0.009499441617131411,0.0002965480044965697
0.009499441632504706,0.0002895171821885046
0.009499441648426614,0.0002676204590119608
0.009499441666299215,0.0002426763918357021
0.009499441688001277,0.0002195454778080127
0.009499441715599509,0.0001994222143371957
0.009499441750769425,0.0001810637514933323
0.009499441793936804,0.0001623697260620796
0.009499441845455221,0.0001398686607160439
0.009499441905748024,0.0001148959176001663
0.009499441976868785,8.933194328780765e-05
0.009499442064152789,6.6725071546409e-05
0.009499442134346062,5.686402904570883e-05
0.009499442228619167,5.584734250896616e-05
0.009499442319884395,7.520743953857165e-05
0.009499442401340168,0.0001324303698657763
0.009499442462665304,0.000249808787523707
0.009499442505882102,0.0004271789215515266
0.009499442538009996,0.0006102020224178373
0.009499442567450007,0.0007785805368973843
0.009499442600455807,0.0009225645867194593
0.009499442638742037,0.001055950407658177
0.009499442671375095,0.001164474318670022
0.009499442703788398,0.001246931778135796
0.00949944274208849,0.001292939726643633
0.009499442758965106,0.001254437950208123
0.009499442778128803,0.00109035870190579
0.009499442792881693,0.0008795999815731752
0.009499442806245147,0.0006761075077952884
0.009499442825843056,0.0004408186234428027
0.009499442844482923,0.0003013145699375037
0.009499442860428539,0.0002312104747363083
0.009499442877530592,0.0001835106401476553
0.009499442897260558,0.000146263150857702
0.00949944292118513,0.0001140108005481857
0.009499442951200348,8.409955716964391e-05
0.009499442988750249,5.627477398767236e-05
0.009499443034447413,3.15833112253422e-05
0.009499443088166196,1.216389936647279e-05
0.009499443148106392,8.058008644859595e-07
0.009499443212149869,-3.09757027003132e-06
0.009499443283391105,-3.251018888210735e-06
0.009499443369947482,-2.392331573298545e-06
0.009499443454734427,-2.258804752873748e-06
0.00949944357417932,-3.225277471777242e-06
0.009499443680770719,-4.028955617115822e-06
0.009499443772008818,-4.253965257764641e-06
0.00949944387363311,-4.218386672863567e-06
0.009499444001904861,-4.190216925090069e-06
0.009499444168743739,-4.195286635619997e-06
0.009499444369838865,-4.186530362986983e-06
0.009499444599439804,-4.135256987580604e-06
0.009499444866002781,-4.056685728682052e-06
0.009499445183224499,-3.951289704471187e-06
0.009499445565728551,-3.811638963886e-06
0.009499446031300308,-3.622617354601966e-06
0.009499446606455908,-3.357904088107537e-06
0.009499447331521272,-2.974931578865068e-06
0.009499448259219055,-2.42714115064404e-06
0.009499449322023602,-1.797536193150989e-06
0.009499450605762415,-1.159706036696532e-06
0.009499452127866915,-6.44920587814397e-07
0.009499453235855684,-4.27567668559522e-07
0.009499454271150232,-2.893954258461525e-07
0.009499455413560797,-1.858919374664314e-07
0.0094994567018792,-1.127364167580613e-07
0.009499458202044146,-6.217225443355231e-08
0.009499460002580713,-2.84492033109943e-08
0.009499462217787765,-7.299446447957859e-09
0.009499465021745987,4.766124349317699e-09
0.009499468428920336,1.020355113056188e-08
0.009499472570158393,1.18736597709941e-08
0.009499477647906275,1.187722888822465e-08
0.009499483893604624,1.152250260179714e-08
0.00949949154461838,1.144452215807036e-08
0.009499500872546411,1.176868488464104e-08
0.009499512202433802,1.237163937149463e-08
0.00949952591999223,1.310086049263068e-08
0.00949954248352378,1.386014208250978e-08
0.009499562470183319,1.460139004716621e-08
0.009499586707279161,1.529857436059815e-08
0.009499616633161347,1.593590672476289e-08
0.009499653028333244,1.647725068938416e-08
0.009499693553450666,1.687457580147654e-08
0.009499730771206237,1.711001960353087e-08
0.009499765913856593,1.725692667767988e-08
0.009499810956477535,1.737937650380713e-08
0.009499865478238768,1.746821461417331e-08
0.00949992,1.751858580774066e-08
0.009499928029557899,1.752288169139328e-08
0.009499936568092959,1.752725110380113e-08
0.009499948059823994,1.753271345924109e-08
0.009499971043286065,1.754227038974811e-08
0.009500017010210207,1.755698766779774e-08
0.009500108944058491,1.75746496991817e-08
0.009500292811755059,1.758533127510313e-08
0.009500660547148196,1.756858866067579e-08
0.009501396017934469,1.749433296433529e-08
0.009502,1.742320038263926e-08
0.00950203,1.741943029625864e-08
0.009502060076219981,1.741592311554554e-08
0.009502111948469413,1.740931864493629e-08
0.009502215692968276,1.739830530236156e-08
0.009502251866129919,1.741103820864766e-08
0.00950230787718959,1.745742804199219e-08
0.009502351143485943,1.751189655355304e-08
0.009502386193662912,1.755215161933628e-08
0.00950242207213577,1.77030571914804e-08
0.0095024366998864,1.818429546040454e-08
