(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
0.000102481228762338,-0.0001365177830867648
0.0001024812593472523,-0.0001365211726955806
0.0001024812865458279,-0.0001365246523969965
0.0001024813124013905,-0.0001365281618115333
0.0001024813442790405,-0.0001365322969137939
0.0001024813846443268,-0.0001365364430354621
0.0001024814258716472,-0.0001365378689744956
0.0001024814540701677,-0.0001364484538938227
0.0001024814668346798,-0.0001361293661147345
0.0001024814805458899,-0.0001360745243964567
0.0001024814922495686,-0.0001366706977039556
0.0001024815079829135,-0.0001382017705758853
0.0001024815160350055,-0.0001392187255796484
0.0001024815237125932,-0.0001402797571242731
0.0001024815321400884,-0.0001414907140256938
0.0001024815450821742,-0.0001433306938640744
0.000102481557321215,-0.000144973726905806
0.0001024815678480722,-0.0001462797501655677
0.0001024815789907772,-0.0001475417684789759
0.0001024815922006629,-0.000148881372612375
0.0001024816097832611,-0.0001504298402278392
0.0001024816317684185,-0.0001520530689436139
0.000102481658959969,-0.0001536856510222506
0.0001024816921112174,-0.0001552611721663544
0.000102481721058559,-0.000156355653715301
0.0001024817506123762,-0.0001572727338473578
0.0001024817736343386,-0.0001578763024333574
0.0001024817985192705,-0.0001584427705147995
0.0001024818252857669,-0.000158970742390907
0.0001024818518154811,-0.0001594244389381272
0.0001024818789119533,-0.0001598273027217934
0.0001024819070092416,-0.0001601897803950036
0.000102481936242822,-0.0001605153458223985
0.0001024819666893513,-0.0001608058036446369
0.0001024819982950214,-0.000161061428558873
0.0001024820308427171,-0.0001612817124446719
0.0001024820639478966,-0.0001614662408242484
0.0001024820971461683,-0.0001616157093725645
0.0001024821299982033,-0.0001617322766609419
0.0001024821621447533,-0.000161819217278647
0.0001024821933229141,-0.0001618803710931038
0.0001024822233550516,-0.000161919660415899
0.0001024822521231949,-0.0001619407823132413
0.0001024822795391481,-0.0001619470749427698
0.0001024823055326338,-0.0001619415034394001
0.0001024823300441094,-0.0001619266829844257
0.0001024823530259922,-0.0001619049084470303
0.0001024823744499355,-0.0001618781699515015
0.0001024823943169266,-0.000161848150473265
0.0001024824126699153,-0.0001618162068259821
0.0001024824296040417,-0.000161783346159794
0.0001024824452668686,-0.0001617502223726364
0.0001024824598532691,-0.0001617171533914163
0.0001024824736313521,-0.0001616840708900114
0.0001024824870419273,-0.0001616502633661199
0.0001024825008677904,-0.000161613868669308
0.0001024825165687656,-0.000161570787169385
0.0001024825379743566,-0.0001615092840688837
0.0001024825649859106,-0.0001614273386820742
0.0001024825908279754,-0.000161344417563325
0.000102482616405357,-0.0001612578016986221
0.0001024826435032883,-0.0001611607254061731
0.0001024826715544643,-0.0001610539429737212
0.0001024826984884145,-0.0001609441045153925
0.0001024827130387923,-0.0001608763569475036
0.0001024827284290873,-0.0001607594919100785
0.0001024827396720831,-0.0001606018184865388
0.0001024827494163314,-0.0001604074138662481
0.0001024827615308804,-0.0001600960271184171
0.0001024827733307957,-0.0001597288448932366
0.0001024827854280119,-0.0001592987061423967
0.0001024827995574805,-0.0001587385072425729
0.0001024828167038803,-0.0001579825276573077
0.0001024828381143265,-0.0001569300906348881
0.0001024828647594594,-0.0001554727416043233
0.00010248289272404,-0.0001538179236015846
0.0001024829240323549,-0.0001518637253029587
0.0001024829638012792,-0.0001493039107473004
0.0001024830117864403,-0.0001461932001314281
0.000102483070254559,-0.0001424797982836346
0.000102483137446722,-0.0001384127697922066
0.0001024832070159584,-0.0001344767159811022
0.0001024832805074364,-0.0001306331302128871
0.0001024833648644484,-0.0001266016224544808
0.000102483446939398,-0.0001230417265110084
0.0001024835558017326,-0.0001188192864550741
0.0001024836663221877,-0.0001150573216347484
0.0001024837584494768,-0.0001122849011521154
0.0001024838580711703,-0.0001096152555554175
0.0001024839812302179,-0.0001067249899178169
0.0001024841427752437,-0.0001035154799921001
0.0001024843392062405,-0.0001003407286409574
0.0001024845642123362,-9.747761579970149e-05
0.0001024848247128493,-9.493926624348781e-05
0.0001024851339271398,-9.269752291229949e-05
0.0001024855061881478,-9.074039440504222e-05
0.000102485958515142,-8.903082725475464e-05
0.0001024864791406319,-8.756952043231792e-05
0.0001024870932327099,-8.617988883907746e-05
0.0001024878553453678,-8.464056797152786e-05
0.000102488873135976,-8.263669223884662e-05
0.00010249007760191,-8.020864543456518e-05
0.0001024915281519822,-7.717599624013083e-05
0.0001024929129866409,-7.419726800694804e-05
0.0001024942350991568,-7.130733725724259e-05
0.0001024957088323422,-6.806192376240805e-05
0.0001024973251259706,-6.449776579042776e-05
0.0001024990359415682,-6.073844607312751e-05
0.0001025009879185424,-5.648253782863932e-05
0.000102503368991541,-5.135611395101769e-05
0.0001025062458456378,-4.52742512074833e-05
0.0001025097706716865,-3.800492693695201e-05
0.0001025140734319672,-2.941487261365339e-05
0.0001025193361159939,-1.933644147122937e-05
